,text,label
355,"""[USER]: ima keep on giving these pussy ass niggas ah reason to hate !""",0
24746,my side bitch is my main bitch cuz my main bitch aint feelin me nomo...nomo,0
7982,"and you a bitch.. even when you say you love me, you a bitch. i pray you crash like caroline into a ditch.",0
19318,rt [USER]: i want to take the time tonight to acknowledge all of the ex hoes,0
11346,"i was smoking a blunt outside and these nasty country bitches jumped into the lake , naked 😂😂😂 that lake is nasty as fuck 😷",0
11361,"i wept when thurman munson died, and i weep 35 years later. captain yankees",0
24648,like a bitch pic is flirting nowadays,0
19666,"rt [USER]: ""[USER]: “[USER]: “[USER]: this bitch real nasty 😆 [URL] 😳”😳😳"" ah need her 👌",0
24222,cousin: why is there a bird on your screen me: it's twitter cousin: i poke you me: that's facebook,0
5415,[USER] the fuck r u talking about i told u once and am going to tell u against nigga i love white bitch gtf bro,1
19993,rt [USER]: hos will literally do anything to say they got a nigga dawg 😂😂,0
8516,call a negro,0
7647,a hoe gonna be a hoe regardless,0
9988,he does! lmao rt [USER]: sean payton been had hoes rt [USER]: lol [URL],0
22118,them quiet girls be hoes to watch out,0
12266,"it's not ""unique"" it's ghetto as hell.",0
16024,rt [USER]: [USER] but you're still a faggot,1
20506,"rt [USER]: it's a bird! it's a plane! it's a boat! no...it's, it's... a flying human? lake erie cle [URL]",0
15708,rt [USER]: this bitch came to the club with a broken neck? bitch you serious? [URL],0
19770,rt [USER]: “[USER]: guys with colored eyes 😍” [URL],0
23528,y'all pussy ass niqqa need to make some moves && get up there 😌✈️,0
25145,"under my windoowww “[USER]: bleaching your teeth, smiling flash, talking trash, under your breath”",0
7592,[USER] message me hoe! i need to plan stuff.,0
7560,[USER] you pissing in my trash can again?,0
13113,me & elizabeth are down bitches.,0
22560,this lit bitch jayonna in the class im an aide in is sooo funny,0
13046,man bitches love beyonce....no punch line,0
18685,"rt [USER]: & it's sad cause niggas will have a good girl & do her wrong, it's hard finding a good bitch out here forreal.",0
23053,westbrook you ball hogging bitch pass it to your fuckin teammates if you want to win,0
572,"""these hoes ain't loyal""",0
8177,bbl gonna go sob over gay bird babies.,0
23545,ya bitch pussy good i ain't heard it .... i been in there! 😜😝😝😜,0
9600,fuhk you you hoe i don't want you back classic joint [URL],0
9911,happy 18th to these main bitches!!! take it easy on the cigs! [USER] [USER] [URL],0
24910,"seriously, who cares what color somebody is? that makes you a huge faggot in my book.",0
17970,"rt [USER]: never discuss cheese with a rat , talk bread with a bird , or make moves with a snake 💯👌",0
8016,"apolonia gardner of imperial, ca misspells ""phalarope"" - a bird that resembles a sandpiper. the dreaded schwa! spelling bee",0
5653,[USER] pussy,0
21016,russian roulette that hoe,0
17777,"rt [USER]: meow, bitches",0
23270,which mean you hoes too stupid ion want it around me you have just been blocked 🚧,0
11961,"if you said more today on the internet about duck dynasty than about the northwest imperative, you're a useless whigger.",0
23709,you a pussy hoe until you give me pussy hoe,0
7060,[USER] whoooo?? lemme find out a bitch run u haha,0
19795,rt [USER]: us ghettos-driven by liberal ideology; forged by unions & bankrupted by self-serving dems catering 2parasites! t cot [URL],0
23927,you wanna hot body you wanna bugatti you wanna maserati you better rob a bank bitch,0
24663,lmao rt [USER]: nigga ran a ponzi scheme on them hoes. [URL],0
24145,bitch you knew i was on your trail — mybad [URL],0
10603,i get a 50 pound bag of dawg for the mutts,0
25023,the jews gon be laughin at a nigga on judgement day when they see how ugly this bitch was,0
5925,[USER] [USER] it's not right but it's the rule. the nfl has a strike policy for drugs and josh gordon is retarded,0
20928,real basketball players get disappointed when they throw something in the trash can and miss,0
15015,rt [USER]: yall hoes don't cook on sundays no more huh?,0
21498,some of y'all females undercover hoes,0
21778,terio got all the hoes 😭,0
4007,[USER] bitch i know you seen me tweet bout you,0
9087,doug martin trash,0
9687,gimme my grade bitch you know wat i'm trying to spell,0
18471,rt [USER]: can't keep stooping for these hoes. i know better,0
14393,"rt [USER]: ""my hoes are your hoes...but my wife is all mine"" wise brethren words",0
9873,had to change my shit up on u hoes,0
13301,my bitch get on my nerves,0
6738,[USER] the slopes aren't for us bro hahaha,0
7999,another woman ain't gon keep me coming. girl these hoes ain't got nothing on ya,0
16244,rt [USER]: lorde 17 with a grammy & bitches 14 with a std 😩,0
19777,rt [USER]: [USER] ✋⭐️bitch,0
9866,"hysterical!! calling bho a monkey! north korea < may be a bunch of assholes, but that comment made me belly laugh!!!",0
21338,sloppy ignorance in all my pockets come her lil bitch i want sloppy toppy,0
19706,rt [USER]: you're still a pussy [USER],0
23458,words for my single niggaz out here! too many bad bitches better than the last so never sweat a chick man they confused and that's ok.,0
5545,[USER] hey fag i <3 you,1
1292,“[USER]: bitch in the middle look like a daddy long leg 😭 [URL],0
7288,[USER] that's what the little egotistical bitch deserves his head is huge for someone who gets ko'd when the wind blows,0
7128,"[USER] i was hoping you went with the mr. chow part on hangover 2. ""but did you die?"" dumb bitch ass sloot!!",0
14992,"rt [USER]: after a hoe gave you head and say ""it's my turn"" [URL]",0
8504,"bye, bye charlie strong.",0
3833,[USER] [USER] if he wants bitches tip toein on his marble floors he will 😉,0
18346,"rt [USER]: moment of truth, these hoes the truth",0
18788,rt [USER]: that hoe is live though,0
12251,it's hard getting a bitch from the hood to suck your dick on camera.she swear everybody knows her....and she hates the light.,0
24141,bitch you be lagging lol [USER],0
14970,rt [USER]: list of bitches who want my dick... [URL],0
16083,rt [USER]: [USER] happy birthday! take a spin in that yellow coupe... shut em down [URL],0
23239,when you tell a dark skin bitch to send you some sexy shit [URL],0
17013,rt [USER]: wet pussy is the best pussy 🙌😏😜👅💦😼💯,0
11167,i should've fought you when i was over there if only i was myself and i haven't popped that talking about u only need two hits bitch please,0
5710,[USER] such a hoe,0
6252,[USER] you kno i love stuffed clams bai,0
2588,[USER] <= got all the hoes,0
7728,ahhhh but now i'm fuckin all you niqqa's hoes 😏👌👅💦,0
1262,“[USER]: how bitch how ?”😂 fresh?,0
24184,breh it's a polygamist town in arizona if u wanna have bitches on deck move there,0
20367,"rt [USER]: ""let my shirt go bitch it's aeropostale wtf is wrong with you "" 😂😭😂 [URL]",0
23747,you bitches that entertain all the attention you get from these niggas are the worst kind of hoes there is,0
10712,i hate a stuck up bitch. likeeee stfu. you ain't shit special.,0
12703,life aint shit but bitches an money i pass that weed like i studied,0
18620,"rt [USER]: i hate when italian ppl say ""olive garden isnt real italian food"" fuck ur grandmas roasted casserole you bitch olive garden i…",0
10441,i dare a bitch to key my truck 😒🔪,0
18269,rt [USER]: [USER] get downstairs and play me im fifa bitch,0
21888,that pussy sooo good 😌💕,0
24867,pure trash [URL],1
20932,real nigga need a real bitch. just somebody i can chill with.👫❤,0
21582,"spendin money that we saved, stackin ones like bricks hittin bitches like craig, watchin ass clap! morning st uses h 10amin fairview",0
5430,[USER] how about you @ me bitch,0
3748,[USER] i can trap anywhere i wanna just because i ain't a bitch n in rarely solo.,0
13954,"on a scale of 1 to redneck, i'm watching days of thunder right now. go cruise",0
16891,rt [USER]: “[USER]: [USER] you already know they go to fed for me ah bitch be ready to walk out the door 😂😂✌️”😂…,0
6986,[USER] [USER] lmao! whore my life on a bad day is better than any good day that you've ever had. fuck a day bitch haha,0
17246,rt [USER]: rt [USER]: 👍 “fuck the skinny bitches in the club!” - [USER] anaconda [URL],0
3516,[USER] fuck my wet pussy with ur huge cock,0
3703,"[USER] that's ""energy"" the city is ""electric"" gotta go to yankees stadium, when they are winning. it is truly ""electrifying""",0
7790,all okies are trash.,0
18640,rt [USER]: this faggit bitch tried to say she hoe'd for hd bearfaced bitch yusa fag,1
10955,i like saying the word pussy hoe ion no why!!!,0
20903,"rt, if you agree! north korea says barack obama looks like; ""a monkey, who belongs in an african zoo""  rofl! [URL]",0
8746,come out her pussy and go in her ass come out her ass and go in her mouth,0
24086,aye jalen can i borrow 50 dollars?? it aint like yu aint got two jobs?? well can i borrow some pussy? i aint like yu gone give up no head!,0
19861,rt [USER]: people be like from bae to who are you real quick i be like bitch don't play with me i'll cut you,0
23221,"when u hitting it from the back u gotta call her ""bitch"" they love that but don't u dare call em ""slut""",0
6496,[USER] so wtf u tryna do bitch?,0
1629,“[USER]: i ate oomf pussy” @ her 👀👀👀😂😂,0
9292,face only yo bitch could love [URL],0
19080,rt [USER]: elect democratic nominee amos powers [USER] 2 congress tn6 defeat tea diane black red2 blue tn tweeters cir [URL],0
5554,[USER] jk i would be a bitch if i got them done !,0
1805,“[USER]: yankees will never have someone wear a single digit uniform again after this season” wow. shows that is an epic organization,0
1074,😳 rt [USER]: they recruited buku fags in here!😳...a warehouse is no place for them!😒,1
22178,these bitches are taking forevs doe,0
20521,rt [USER]: m&s bids for most social christmas yet with ‘follow the fairies’ campaign [URL] cle marketing,0
18637,rt [USER]: you don't know maybe some bitches like a man in a tutu 😂😂🐶,0
16025,rt [USER]: niggers are so ignorant [URL],1
18266,rt [USER]: hoes be having 15 iphone cases and 4 pair of panties..,0
104,"""[USER]: harlem shake is just an excuse to go full retard for 30 seconds.""",0
11920,if you balling buy yo bitch somethin,0
4851,[USER] i will literally confront some bitch asses! fo reall. trill.,0
14207,plot twist i fucked your bitch,0
4237,[USER] [USER] all that trash talk and we win championships!!! you're boring me dude national champs,0
12320,"its true though lol rt [USER]: “[USER]: if your girl think about you, & you don't make her pussy jump you ain't shit brah”lls",0
19919,rt [USER]: so who wants to tell the washington post that charlie crist is a democrat? [URL] [URL],0
3777,[USER] sit down and stfu raghead [USER] [USER],1
6771,[USER] bitch*,0
21807,that larry the cucumber tweet is funny af.. but it's a bit much to rt you young bitches might cry😂😂😂,0
15458,"rt [USER]: rick scott beating win number in 30 counties, charlie crist in 13. fl gov",0
15222,rt [USER]: godiva chocolate dipped oreos 😋 [URL],0
1968,“[USER]: colts nation...put yall money up”bitch chuassup we was just down 24,0
18185,"rt [USER]: but naawww though, y'all hoes is fu don't fucking play w/me.",0
20532,rt [USER]: buy me double stuffed oreos and you can be my boyfriend,0
21129,senior privileges bitch,0
23457,word... but what r dms? rt [USER] a twitter crush is some bitch shit. man up & enter her dm's bruh,0
18726,rt [USER]: wet pussy with no smell a mf,0
23466,worlds biggest faggot lol,1
16346,rt [USER]: this bitch ugly in person,0
7894,almost quit today they had me fucked up.. false promises to get me to work harder that's some hoe shit.,0
2612,[USER] [USER] [USER] cracker jack shut the fuck up,1
17160,rt [USER]: bitch you guessed it [URL],0
6076,[USER] that would be your yankees earl....we all know they should win all 162,0
5309,"[USER] your bitch called, she was missing this dick",0
11591,i'm just gonna get my dog to eat a bitch,0
14081,pnd is my jigga man.,0
11999,igot to level 21 so far on flappy birds smh,0
