,text,label
14697,rt [USER]: charlie sheen did the ice bucket challenge the right way [URL],0
16192,"rt [USER]: cuz soon as u start doing the wack/cute shit w a hoe, she’s your girl… really.",1
20244,rt [USER]: i can't stand to be around ghetto girls.💆,0
14063,oreos and ho hos put into milk...,1
13973,one mans trash is another mans treasure believe,0
12301,its a million bad bitches in this world and you stucc on stupid,1
15959,rt [USER]: when u love her none of them hoes matter..,1
4888,[USER] that's my lil nigga in the middle . i was locked wid bitch,1
4633,"[USER] pimpinkendotnet, sell a bitch pussy til it's drip drop wet, the vet, not the pet!  hey, bitch!",1
3145,[USER] bitch,1
19557,rt [USER]: [USER] corny ass hoes always got my name in they mouth.,1
12233,it's a sad sad day when a bitch loses her sponsor,1
18054,rt [USER]: tweeting about ur boyfriend won't get him off xbox live that nigga gotta 24 kill streak rn bitch shut up,1
20074,"rt [USER]: ""[USER]: [USER] [USER] [USER] [USER] yes she is ghetto bitch"" [URL]",1
5457,[USER] orr why? thts my lor bae tho wyd why u fucking up hoe?,1
5059,"[USER] don't like to trash talking either way. but to be fair, that's just on twitter. i'm having a ball on texts.",0
23912,you still fuckin with a sorry ass nigga that makes you a sorry ass bitch mimi not sorry,1
17834,"rt [USER]: anytime a girl asks you for help, tell that bitch to ask channing tatum since that's her mcm.",1
4369,[USER] purple monkey,0
7006,"[USER] like...charlie chan-style? (never saw that, either.) hmm...makes me think of the ""cockneys"" in the killzone series.",0
175,"""[USER]: charlie sheen is too real [URL] major fucking respect for charlie sheen.",1
14571,rt [USER]: when you rubbing on her booty then start playing with her pussy with ya thumb😋 >>>>> [URL],1
21441,"so we are not even two full games into the season, and the fairweather whining is already in full effect? yankees",0
14281,pussy gotta be trash rt [USER]: her love life is so sad lol rt [USER]: im so glad khloe k dumped french's ghetto ass,1
18453,"rt [USER]: actor charlie sheen once bought 2,600 seats at an angels baseball game in hopes of catching a home run ball.",0
13929,omfg i'm about to murk a bitch all i see is red dude,1
24760,never lie  never cry never die we gone die love my friends love my hoes yellow sluts call them gold,1
14596,"rt [USER]: ""these hoe ain't loyal""  - a nigga who cheated on his girl 7 times and just broke up with him.",1
13728,"no police department that hires gypsies, half-breeds, and nigglets should be trusted.",1
10394,i can't fuck a scary hoe.,1
24260,don't be surprised when i'm a bitch to you because you're always a dick towards me,1
20665,"rt [USER]: ""damn girl that pussy talkin"" 💀😭😭 im keeled over nigga",1
21248,shoot you and your shorty bitch,1
25220,will u sell dat pussy for me?,1
18643,"rt [USER]: my bitch bad, she from the island",1
18436,"rt [USER]: mt [USER]: [USER] is paid by white supremacist, they always get a negro to do their dirty work fergus…",1
3132,[USER] lol shid who got one? boy my ass lonely as a bitch. you cuffed up ain't ya,1
4252,[USER]  she be what we say in da hood white trash,1
17594,rt [USER]: somewhere in the world some bitch is ordering roses for herself so she doesn't look like the lonely bitch at the office,1
11341,i was informed about a bird (pheonix) today that i could not find a physical image of.all paintings.mythological or extinct?,0
22347,"they say numbers dont lie, bitch im not the 1",1
15914,rt [USER]: i just roasted a hoe,1
7776,all i ever want is for someone to love me as deeply and devotedly as charlie kelly loves the waitress.,0
3638,[USER] you better feel the love... i don't even show these hoes love lol,1
19256,"rt [USER]: the theory of ""you say no to ratchet pussy, juicy j can't"" has been proven",1
22207,these bitches think they know snap. ha bitch i am snap,1
18246,"rt [USER]: [USER] working on diz music, be in studio soon nicca",1
3224,[USER] shut up bitch and focus on that l tomar,1
14547,"rt [USER]: a dick has a sad life: his hair is a mess, his family is nuts, his neighbor's an asshole, his best friend's a pussy & ...",1
23251,where is [USER] ... i miss that bitch.,1
4336,[USER] lmao yes bitch 😂💀💀💀💀💀,1
21456,"social media post about rival social media app. i shall never let the word ""edited"" appear next to my facebook status. double read it bitch.",1
24609,it's gotten to the point where i literally don't care and i'm gonna start punching bitches if they don't move in the hallway,1
7720,after a fight in the club in new orleans them bitches start jumping,1
12353,jealousy will make a bitch do anything. thirst will make a nigga do anything.,1
18255,"rt [USER]: if i see a bitch walking around wearing what rihanna had on ima grab a titty and hoe i dare you to get mad, we can fight ab…",1
8374,bout to get a breasts reduction these bitches be in the way😒,1
225,"""[USER]: fat hoes get chose"" lol",1
18618,rt [USER]: everybody think i get hoes and think ima playa but honestly im in my crib wondering bout if my mom making yellow or whi…,1
6471,[USER] that's my nig nog,1
14369,rt [USER]: [USER] 😂😂😂 knwin i heard dat hoe changed,1
13434,my nigga got me hanging out with his fat catfish bitch smh,1
16103,rt [USER]: bought that hoe a tomb stone since she's dying for attention 😑 r.i.p bitch 💀,1
12476,just stopped by the line up room [USER] still look like a doo wop singer.,0
16754,rt [USER]: a bitch a get chalked b4 i catch feelings,1
1383,“[USER]: a majority of my news feed is people arguing about what it means to be a redneck vermont problems”,1
23730,you are a jiggaboo...!,1
15825,"rt [USER]: the nicer you are, the easier you're hurt. so just be a bitch",1
15524,rt [USER]: them hoes ain't solid “[USER]: i laugh so hard when females be all in my dms but they have a avi picture with the…,1
13148,merry christmas bitches 😘🎄⛄️🎅 [URL],1
5835,"[USER] [USER] ""..the nig..""? ok, you're the big time shit talker on twitter no name, no face, no info",1
17942,"rt [USER] stressed backwards is ""desserts"" that's why bitches eat junk food when depressed",1
10624,"i got a gang of old ass drafts, all trash",1
1830,“[USER]: is it too early to put your face in some pussy?” bul never to early for breakfast,1
14274,punk ass broke faggots.,1
13462,"my reaction when a spoiled white kid says ""nigga"" like they a thug. every time whig gers [URL]",1
4447,[USER] hey hoe,1
22980,we ain't really wit that talkin bitch we bout that action,1
19525,rt [USER]: morgan park kids like to pop fire crackers in the school now,0
13278,my bad. that was about [USER] rt [USER]: why bitches act like i can't read or like words don't have a meaning.,1
3337,[USER] bitch what happen to comin thru,1
13755,none of us went to these prestigious establishments so we're clearly not as superior as these fucking retards...,1
2473,[USER] your incessant whining (like a worthless little bitch) is the funniest thing that has happened all weekend. you are not a man.,1
4887,[USER] i texted u fag,1
10811,i have no clothes that make me look like a redneck but i tried my best 😂,0
3702,[USER] damn your bitch really hoe'n for the f!!,1
18201,rt [USER]: sorry bitches it takes more than luck to beat me.,1
17621,rt [USER]: hard 2 keep the hoes off me [URL],1
3520,[USER] nigger!!,1
10195,how long after the redskins change their nsme will all memorabilia w/redskind name be deemef racist and therefore illegal? any thoughts?,0
6257,[USER] lol i don't got nothin against nobody witta man. i'm just sayin summa these hoes be lyingggggg,1
19378,rt [USER]: wouldn't mind driving up to ghetto ass chula vista just to slap the shit out of gyro and watch him stand there and just ta…,1
19749,rt [USER]: you gotta be straight forward with hoes ... tell them what you want from jump ...,1
716,fact rt [USER] kanye is best when a good piece of pussy fucks him over,1
10613,i got 7 a's & a b on my progress report & i still be touchin bands 😂😭 bitch get like me 😏💯,1
8683,check his hoe for i check her 💯💁🙅👏,1
11142,i roll a blunt better than the bitches in havana ! cause i'm the king round here !,1
21742,talked to deigo last night my dawg good like that bitch maegan,1
24887,"ray allen like, ""man!! that's some goddamn motherfucking cunt ass bullshit!!!"" cus it is",1
10097,his hair so cute wit his sessy face but his ex bitch liked that picture to shit like fucc it,1
13759,norwalk ghetto af lol all of a sudden everyone a dodger and raider fan,0
948,xfactor au sick of guys who sing like pussies. where are the rock type men?,1
19131,"rt [USER]: i'm like the bat signal, but for crazy bitches",1
12961,look at you.. now look at us.. all my niggas look pussy as fuck,1
18802,rt [USER]: i hate when boys keep chasing a bitch that treat them like they any nigga 😑,1
2674,"[USER] not sure. i think most women have self hate therfore collectively ""women are bitches"" becomes their campaign and men follow",1
3445,"[USER] [USER] lol that caitlyn.. ""can't carry 3 retards""",1
16732,rt [USER]: i sell dope. i fuck hoes and make songs bout the shit. i rob niggas for they work and dont feel wrong bout the shit.,1
25091,this nigga [USER] fucking a bitch at svsu while me rj and b been waiting in the car for 20 minutes now,1
8217,being single and not texting no bitches late night almost wacker than coming home after the club drunk and fuckin your girlfriend,1
13921,ol heads always think a young nicca gon runoff wit they sacc,1
20030,rt [USER]: yall ever was in the car with ya moma before and you singing every song come in and she be like bitch you know that sch…,1
556,"""selling my soul for material wishes: fast cars and bitches"" tupac smile remix",1
7848,all these bitches talk shit that's why bust em in they shit,1
23463,work right now is bitch,1
1844,“[USER]: u hella gay u never did” quit subbing fag,1
2637,[USER] tell that boy he a hoe i just called him,1
6797,[USER] garbage rappers can't learn. it's like teaching advanced algebra to a retard.,1
3954,[USER] [USER] u pulled.that queer shit as spon as u put no homo lol,1
7669,a nicca is hungry as hell,1
15428,rt [USER]: <----- not buying bitches vehicles,1
14696,rt [USER]: nike beanies nike porn [URL],1
11419,i would love to not be hit with the jig for once in my fucking life,1
10201,"how my bestf gon call me "" people "" like ima regular niggah to her now smh .",1
15065,rt [USER]: i bet this hoe pussy juices look like spoiled chocolate milk 😂,1
5428,"[USER] [USER] [USER] classic drunk carter texts never fail. hey stfu i'm coming over. oops, i'm here come the fuck outside bitch",1
5033,[USER] [USER] okay and melo bitch ?,1
22109,them gay dudes stay with the baddest bitches.....no punch line,1
2286,270 on flappy bird suck my dick and lick my balls swag,1
19825,rt [USER]: [USER] you've been doing too much math homework hoe 😂😂,1
22339,"they hoes ain't loyal, they rotate!",1
1973,“[USER]: trap keep me fly that's why i love him ❤ [URL] ayyyyy you got that hoe at forever 21 huh? 😎,1
18016,rt [USER]: remember in a relationship.. her friends are not yours.. 🙅 they'll let her be a hoe...,1
20233,"rt [USER]: it's crazy. if a female cheats, it's so wrong. she's every type of hoe there is but if a guy cheats, there's all these justific…",0
22529,this how most of yall side hoes gone look on valentines day!! lol [URL],1
17822,"rt [USER]: can't trust a bitch who lets the microwave hit 0, she doesn't care about her life...she probably jumps on the lava part o…",1
15011,rt [USER]: bitches love coming out in public naked “[USER]: don't do this “[USER]: !!!! [URL],1
20492,rt [USER]: [USER] beef? bitch ur pussy smell like beef 💩😂😂😂,1
16215,"rt [USER]: money, clothes, hoes, and cars. merica",1
11248,i think ai havent looked at a cloud in a whole minute cus them hoes moving fast asf rn.,1
14036,oomf got hella hoes 🙊,1
14501,rt [USER]: i mean sometimes eating a carton of double stuf oreos is your only option.,0
2129,"' niggah said "" my girl off limits thirsty niggahs stay out her inbox "" but the bitch look like kunta kintes... [URL]",1
19828,rt [USER]: i'm snatching all your bitches at my leisuuuure,1
8379,bouta rasengan all these stupid bitches,1
